student_id,social_media_hours,netflix_hours,screen_time,internet_quality,exam_score,Pass_Fail
167798,1.6,2.1,10.4,High,83,1
167803,2.6,1.4,8.1,High,87,1
167805,1.1,1.9,7.3,Low,97,1
167810,0.7,1.9,6.8,Low,80,1
167828,4.8,2.0,13.3,Low,74,1
167829,4.0,0.4,8.0,Low,92,1
167835,2.9,3.7,15.0,Low,91,1
167837,3.1,1.2,10.1,Medium,56,0
167844,4.1,2.0,14.0,High,76,1
167846,2.1,2.4,14.4,Low,95,1
167859,1.5,1.9,14.0,High,92,1
167862,3.4,2.7,14.4,Low,94,1
167863,1.2,0.4,8.8,High,98,1
167866,2.5,3.2,10.4,High,77,1
167873,1.8,3.4,10.8,Low,99,1
167875,3.8,3.7,16.9,Low,100,1
167879,0.0,2.7,3.6,Low,70,1
167881,4.2,1.2,12.6,Medium,96,1
167882,2.6,2.1,9.9,Low,100,1
167883,0.8,0.3,6.6,Medium,85,1
167885,4.6,2.1,13.3,Medium,100,1
167888,2.5,2.0,11.2,Low,85,1
167890,2.6,0.6,8.4,Low,99,1
167897,1.8,3.9,14.5,Medium,91,1
167898,0.3,0.0,8.0,High,87,1
167903,2.1,1.9,9.4,Medium,87,1
167914,0.9,1.4,8.4,Medium,71,1
167925,2.8,1.5,11.4,High,75,1
167942,3.0,3.8,12.4,Low,100,1
167943,3.9,0.7,14.8,Low,81,1
167949,4.7,0.7,11.4,High,98,1
167953,3.0,3.8,14.7,Low,87,1
167960,0.2,3.9,13.6,High,100,1
167961,1.1,1.6,8.8,Medium,89,1
167967,4.4,2.8,10.7,Medium,97,1
167969,4.7,3.2,12.6,Low,91,1
167973,0.7,3.8,8.7,High,90,1
167977,1.2,0.4,5.9,Medium,100,1
167981,1.8,1.5,9.1,Medium,91,1
167987,4.5,0.7,12.2,Medium,94,1
167998,3.0,0.2,11.2,High,87,1
167999,1.9,3.0,12.2,High,100,1
168000,4.3,0.4,9.8,Low,88,1
168017,0.8,1.8,7.5,Medium,70,1
168022,0.3,2.3,8.2,Medium,88,1
168028,4.0,2.3,14.0,Low,100,1
168042,4.7,1.5,12.4,High,87,1
168043,1.4,0.7,7.2,Low,100,1
168048,1.2,3.4,11.3,Medium,100,1
168051,4.0,2.0,12.5,High,87,1
168054,4.4,3.1,17.1,High,95,1
168056,1.5,1.1,5.4,High,100,1
168062,4.0,3.1,9.9,Low,86,1
168065,3.7,3.8,13.0,Medium,100,1
168092,1.0,1.4,6.3,Medium,93,1
168094,3.4,0.1,11.2,Low,84,1
168101,5.0,0.5,11.3,Medium,97,1
168102,0.2,3.8,12.6,High,100,1
168105,1.1,1.7,11.8,High,82,1
168113,3.7,0.7,10.0,Medium,100,1
168119,2.5,3.7,9.3,High,96,1
168125,0.2,0.7,10.7,Low,98,1
168135,0.7,0.5,8.9,High,98,1
168136,3.0,2.8,9.0,High,92,1
168139,0.7,3.6,9.9,High,64,1
168141,0.4,2.2,8.8,Low,93,1
168150,4.0,2.7,18.0,High,92,1
168153,1.8,3.6,13.8,Low,85,1
168162,1.9,3.6,12.6,Low,86,1
168165,0.0,3.5,8.8,Low,100,1
168174,0.8,1.9,7.6,Low,100,1
168182,1.9,0.1,8.0,Medium,100,1
168183,1.5,3.7,8.4,Low,98,1
168190,2.5,0.2,9.1,Medium,94,1
168192,1.6,0.6,6.1,Medium,82,1
168199,2.0,3.5,9.8,Low,99,1
168200,0.4,1.4,5.9,Medium,99,1
168220,2.2,2.7,10.9,Low,85,1
168221,2.8,0.7,6.9,Medium,98,1
168225,1.3,2.1,8.5,High,83,1
168227,1.7,3.9,10.4,High,87,1
168229,1.4,2.9,7.3,High,88,1
168234,0.9,2.6,10.2,Low,71,1
168235,0.3,0.4,7.1,Medium,99,1
168238,1.5,2.1,11.2,Low,99,1
168258,0.6,3.8,9.1,Medium,98,1
168265,1.3,3.7,10.7,Low,89,1
168266,2.8,0.2,7.1,Low,74,1
168268,1.8,2.1,7.8,Medium,84,1
168277,0.3,1.6,7.5,Low,100,1
168287,1.3,2.7,12.1,Medium,80,1
168288,4.9,2.2,12.4,High,100,1
168289,3.0,2.4,9.5,High,96,1
168291,1.9,2.2,10.3,Medium,100,1
168313,4.1,2.5,14.0,High,99,1
168314,0.2,2.4,9.9,High,100,1
168317,4.4,0.1,7.8,Medium,100,1
168320,2.2,3.8,12.3,Medium,88,1
168323,0.5,1.2,7.3,Medium,100,1
168327,4.0,1.3,11.1,Low,87,1
168340,0.4,0.6,8.4,High,100,1
168353,0.6,1.0,4.6,High,89,1
168355,2.0,0.7,6.2,High,82,1
168365,2.1,0.8,9.6,Medium,99,1
168373,2.3,3.8,13.1,High,86,1
168383,2.6,3.0,14.7,Low,100,1
168388,0.5,0.3,5.9,Low,93,1
168400,3.6,3.4,10.2,High,100,1
168408,1.6,1.3,9.2,Low,100,1
168411,4.4,1.6,14.1,Low,100,1
168416,4.7,2.6,14.1,Medium,100,1
168425,3.8,0.9,9.5,Medium,100,1
168449,3.6,3.0,10.7,High,96,1
168450,4.5,1.8,13.9,Low,100,1
168452,1.4,3.3,12.1,Low,84,1
168457,3.0,2.4,11.0,High,94,1
168473,4.3,2.0,12.7,High,95,1
168475,0.5,1.5,7.7,Medium,100,1
168485,3.7,2.0,9.8,High,93,1
168495,4.9,2.6,10.4,Medium,97,1
168500,0.6,3.3,10.4,Medium,100,1
168509,2.5,1.5,7.9,Medium,91,1
168514,4.8,0.4,12.8,Low,100,1
168519,1.9,3.8,10.7,Low,72,1
168527,2.3,3.4,13.7,Low,97,1
168528,5.0,1.1,12.3,Low,100,1
168539,2.2,1.8,9.8,Low,89,1
168540,1.0,3.3,8.1,Low,96,1
168547,1.2,0.6,10.5,High,100,1
168552,0.8,1.9,7.6,Medium,97,1
168554,4.0,1.3,10.8,High,100,1
168564,4.1,2.6,13.9,Low,95,1
168565,0.8,0.7,6.1,Low,94,1
168568,1.2,1.0,11.5,Low,97,1
168580,4.4,0.5,12.6,Low,100,1
168588,2.1,3.7,11.6,Low,99,1
168599,1.5,1.4,12.3,Low,100,1
168609,4.1,2.0,11.0,Low,100,1
168612,2.8,1.8,11.0,Low,99,1
168615,1.9,3.1,6.5,Low,86,1
168619,2.2,2.4,12.7,Low,100,1
168621,2.7,0.7,9.1,Medium,93,1
168635,2.8,1.3,11.4,High,93,1
168636,4.5,3.4,14.6,High,99,1
168650,3.9,2.8,12.9,Medium,93,1
168654,3.7,0.6,9.5,High,71,1
168658,0.2,1.2,3.7,High,84,1
168664,4.5,0.2,11.4,High,100,1
168665,4.1,2.5,12.7,Low,80,1
168674,4.4,1.4,15.5,High,94,1
168687,1.8,0.7,9.9,Low,93,1
168693,2.0,1.8,10.7,High,97,1
168696,1.3,2.5,9.7,Low,57,0
168704,2.7,2.3,9.4,Medium,100,1
168723,3.9,0.6,8.4,Medium,88,1
168737,2.6,1.6,8.2,Low,75,1
168761,3.4,3.2,9.0,High,90,1
168764,3.7,3.1,11.9,High,73,1
168765,3.0,1.3,8.5,High,58,0
168795,1.2,3.3,11.3,High,99,1
168803,3.2,2.5,14.2,High,73,1
168804,1.7,2.2,9.9,Low,80,1
168805,0.2,1.8,4.3,Low,93,1
168806,3.2,1.6,12.1,High,100,1
168810,4.9,3.1,11.9,Low,98,1
168811,1.2,0.2,9.1,High,79,1
168834,0.3,1.3,9.5,Medium,99,1
168837,4.1,1.2,12.8,High,100,1
168846,1.8,3.0,10.9,High,71,1
168848,1.3,0.2,4.9,High,100,1
168863,2.9,0.6,8.5,High,97,1
168878,3.4,1.2,7.7,Low,98,1
168895,3.2,0.6,9.5,Low,97,1
168897,0.9,3.2,12.5,High,99,1
168899,1.8,2.7,8.5,Low,87,1
168917,0.0,2.4,7.7,Low,97,1
168918,3.2,2.7,10.5,Medium,84,1
168921,0.6,0.6,7.7,Low,73,1
168929,4.8,0.4,12.8,Low,98,1
168932,1.8,2.3,8.7,Low,75,1
168936,0.4,1.8,12.0,Low,81,1
168939,3.0,1.1,9.8,High,98,1
168958,2.6,3.8,14.7,Low,100,1
168959,2.0,3.8,10.5,High,99,1
168964,1.2,1.9,6.8,Low,74,1
168969,0.3,0.4,5.5,Medium,75,1
168972,2.5,3.0,13.1,Low,100,1
168973,2.8,2.6,10.9,High,79,1
168977,3.9,3.2,15.2,Medium,100,1
168978,4.8,1.0,12.5,Low,100,1
168979,2.5,3.5,11.7,High,94,1
168990,1.3,2.0,10.2,Low,86,1
169004,1.4,1.1,8.7,Low,90,1
169018,4.8,1.3,16.3,High,92,1
169030,5.0,2.5,8.1,Medium,85,1
169041,4.7,2.9,10.6,Medium,100,1
169049,2.7,0.5,6.0,Low,100,1
169054,3.7,3.4,11.0,Low,95,1
169059,1.9,0.4,8.5,Medium,86,1
169063,3.2,2.8,11.0,High,100,1
169064,0.7,2.0,7.5,High,75,1
169067,4.2,3.8,12.3,Medium,77,1
169078,0.8,2.6,10.4,High,88,1
169093,3.0,1.2,5.0,High,84,1
169098,0.9,2.9,9.8,High,100,1
169099,3.3,2.1,11.5,Medium,88,1
169108,0.8,3.7,8.7,Low,93,1
169109,2.5,1.6,10.2,Medium,100,1
169113,3.8,0.5,8.5,Medium,56,0
169119,3.5,2.0,10.1,Medium,71,1
169132,2.4,0.6,8.4,Medium,99,1
169133,2.5,0.9,12.6,High,100,1
169139,1.3,2.3,7.5,Low,100,1
169145,4.4,2.8,12.0,High,81,1
169149,4.5,2.1,10.8,Medium,100,1
169150,1.1,3.3,11.3,Low,86,1
169153,2.5,3.4,16.3,High,96,1
169154,3.5,3.4,17.1,Medium,100,1
169160,3.7,1.0,18.2,High,98,1
169161,1.9,3.6,13.4,High,100,1
169167,0.7,0.0,8.4,Medium,96,1
169190,3.8,1.7,13.6,High,100,1
169197,3.8,0.2,8.8,Medium,78,1
169201,3.9,3.5,12.9,Medium,91,1
169204,4.5,1.9,14.7,High,73,1
169207,0.8,1.3,7.3,High,92,1
169210,2.3,0.5,9.2,Low,97,1
169214,4.8,1.8,12.1,High,100,1
169223,2.5,3.2,10.2,Medium,99,1
169226,2.2,2.6,9.8,Low,81,1
169246,1.8,0.9,7.2,Medium,91,1
169249,4.4,2.5,12.9,Medium,69,1
169255,0.1,2.1,8.5,High,68,1
169264,4.2,3.8,15.0,Low,100,1
169265,1.4,2.4,7.6,Medium,100,1
169268,1.0,3.2,9.4,High,95,1
169291,2.9,0.3,10.6,Low,100,1
169295,0.9,3.7,13.1,Low,100,1
169300,0.4,0.0,8.7,High,72,1
169301,2.6,3.1,11.0,Low,84,1
169302,0.8,2.7,12.9,High,94,1
169317,3.4,0.1,11.3,Medium,99,1
169324,2.2,1.7,7.6,High,97,1
169340,0.1,0.3,7.0,Low,95,1
169345,4.3,0.6,8.2,Low,71,1
169346,4.1,1.5,12.3,High,100,1
169351,3.8,2.5,11.6,Medium,83,1
169353,2.3,2.9,10.5,Low,85,1
169362,2.0,0.8,6.2,Medium,95,1
169369,0.8,0.8,8.9,Medium,100,1
169370,2.7,2.5,15.9,High,100,1
169371,1.3,2.9,6.3,Low,90,1
169375,2.2,0.4,11.4,Low,100,1
169384,2.2,1.7,11.5,Low,95,1
169387,0.6,0.5,9.8,High,79,1
169391,1.7,1.0,4.1,Low,94,1
169398,3.0,3.4,13.7,Medium,91,1
169405,2.8,2.2,13.3,Medium,100,1
169406,3.6,1.9,8.6,Medium,100,1
169412,2.2,0.3,11.3,Low,91,1
169431,3.9,0.8,11.4,Low,81,1
169436,3.3,1.6,9.3,Low,100,1
169437,1.9,3.8,17.2,Medium,100,1
169442,3.2,2.0,8.9,High,77,1
169452,0.9,0.9,4.2,High,92,1
169466,2.3,2.1,8.1,Medium,100,1
169470,0.4,1.1,6.3,Medium,100,1
169471,1.1,1.3,8.9,Low,83,1
169472,3.0,2.6,11.6,Medium,65,1
169475,0.5,0.4,2.2,Medium,89,1
169483,1.0,1.8,12.1,Medium,99,1
169487,3.8,1.4,13.2,High,100,1
169488,3.4,2.4,10.3,Low,69,1
169497,4.7,0.2,9.8,Medium,62,1
169502,2.5,2.2,14.9,Low,99,1
169508,1.1,3.0,5.5,High,99,1
169509,0.6,1.4,6.7,Low,76,1
169513,1.7,0.1,8.7,Low,100,1
169529,3.4,1.1,11.5,Low,100,1
169532,4.3,3.7,13.0,Low,100,1
169537,1.5,0.5,10.5,Low,74,1
169539,0.1,1.4,6.9,High,66,1
169543,3.1,1.6,10.7,Medium,68,1
169550,1.1,1.9,12.3,High,90,1
169561,4.7,2.5,10.1,Medium,63,1
169566,1.6,0.1,8.8,High,77,1
169567,3.6,0.1,10.3,High,90,1
169580,1.8,3.2,12.0,Low,94,1
169582,4.3,1.0,9.9,Medium,90,1
169588,1.5,2.7,11.5,High,100,1
169589,3.6,0.7,11.3,Medium,83,1
169594,2.5,2.6,11.7,Low,100,1
169603,4.3,0.2,12.0,Low,86,1
169604,1.4,0.5,4.5,High,87,1
169609,1.7,1.4,7.8,High,97,1
169614,4.5,1.8,12.6,High,77,1
169616,1.9,0.1,11.2,High,100,1
169617,3.3,3.1,14.9,Medium,94,1
169619,0.5,1.9,10.4,Medium,93,1
169622,3.0,2.2,11.8,Low,92,1
169628,0.1,1.8,7.2,Low,100,1
169639,1.6,0.9,11.8,High,100,1
169643,4.7,3.3,15.5,High,100,1
169650,0.9,3.2,10.1,Medium,100,1
169652,1.4,0.6,8.0,Medium,85,1
169660,0.7,3.9,11.0,Medium,92,1
169683,4.4,2.2,13.8,Low,78,1
169688,0.1,3.9,11.1,High,94,1
169690,1.4,3.7,8.9,Low,99,1
169693,2.6,0.8,8.2,Medium,98,1
169703,3.9,2.4,10.3,Medium,95,1
169705,0.4,2.3,9.3,Low,90,1
169708,0.5,1.1,8.6,Low,85,1
169712,1.9,0.6,6.9,Low,100,1
169716,2.4,0.2,8.3,Medium,74,1
169721,3.4,1.0,6.9,Medium,100,1
169724,4.2,3.5,11.9,Low,68,1
169729,3.6,2.3,14.2,Medium,88,1
169731,2.3,2.4,11.7,Low,90,1
169733,1.2,2.0,7.8,Low,100,1
169738,4.7,2.1,11.3,High,98,1
169739,1.0,2.2,9.6,Medium,70,1
169747,0.7,0.6,7.4,Low,96,1
169756,3.0,2.9,12.9,High,63,1
169758,3.8,3.8,16.9,Medium,100,1
169759,4.9,0.4,10.6,High,100,1
169762,1.3,3.5,10.5,High,100,1
169763,0.2,0.6,7.0,Low,100,1
169771,3.8,3.9,14.4,Low,100,1
169787,3.8,2.2,8.9,High,100,1
169788,3.2,2.3,13.1,Medium,70,1
169791,0.9,0.5,11.0,Medium,100,1
169800,0.2,1.7,8.1,Low,100,1
169806,3.7,1.3,13.4,High,97,1
169809,0.6,3.1,9.0,Low,98,1
169821,3.7,2.2,10.5,High,99,1
169830,3.3,1.7,11.8,Low,97,1
169842,3.4,1.3,10.4,Low,95,1
169850,2.2,2.2,8.0,High,91,1
169853,4.9,0.4,8.9,Medium,96,1
169854,2.9,0.6,15.1,High,100,1
169856,2.7,1.2,14.0,High,86,1
169857,1.5,3.7,8.1,High,100,1
169868,3.0,0.2,3.6,Medium,87,1
169881,0.2,3.4,11.7,High,100,1
169882,3.5,0.9,11.0,Low,92,1
169887,4.4,0.5,13.1,Medium,100,1
169908,0.7,0.4,7.6,Low,90,1
169909,3.7,3.1,11.9,Medium,98,1
169911,2.0,2.2,10.4,Low,66,1
169915,4.4,3.7,10.3,High,61,1
169916,3.9,0.2,11.1,Medium,97,1
169921,0.4,1.0,7.0,High,63,1
169932,1.5,3.9,12.4,Medium,90,1
169956,0.6,3.8,6.9,Medium,91,1
169959,2.4,0.6,11.2,Low,100,1
169965,1.7,0.3,7.0,High,79,1
169973,0.9,0.4,7.3,Medium,100,1
169979,3.1,4.0,14.3,Low,100,1
169981,2.8,3.4,16.4,Medium,95,1
169982,0.2,0.0,6.7,High,91,1
169990,0.0,3.5,8.1,Medium,99,1
169998,0.1,1.4,8.0,Low,98,1
170000,1.3,3.4,7.6,Low,91,1
170004,4.7,1.5,8.9,Low,90,1
170010,3.6,3.6,11.0,Medium,82,1
170011,2.0,2.1,8.4,Low,89,1
170015,0.4,2.2,6.6,High,99,1
170027,2.2,2.7,12.2,High,100,1
170028,3.3,3.9,12.4,Medium,67,1
170035,4.8,1.1,14.0,Low,96,1
170060,0.7,3.0,6.6,Low,87,1
170066,0.8,2.0,6.3,Medium,100,1
170067,1.0,2.4,10.6,Low,97,1
170068,0.8,1.2,6.9,High,94,1
170071,2.3,2.7,13.8,Medium,97,1
170075,2.8,3.4,13.1,Medium,97,1
170078,3.5,2.9,11.2,High,100,1
170080,0.2,3.2,10.0,High,100,1
170082,0.9,2.0,8.0,Low,97,1
170085,3.5,2.4,9.7,Low,99,1
170090,0.9,2.9,10.3,High,92,1
170099,4.6,1.0,13.7,Low,81,1
170102,1.6,2.6,10.1,Low,94,1
170114,0.2,3.3,11.3,Medium,100,1
170117,2.4,0.4,6.5,Medium,100,1
170128,3.0,3.5,11.4,Medium,96,1
170137,3.3,1.5,10.0,High,91,1
170140,1.4,1.9,9.8,Low,95,1
170142,1.6,0.9,9.1,Medium,93,1
170144,1.0,2.3,15.7,High,99,1
170146,0.0,1.1,6.9,High,90,1
170157,3.2,2.9,13.0,Low,85,1
170165,4.2,0.6,10.5,Low,100,1
170171,0.2,0.5,6.5,Medium,98,1
170173,1.2,1.6,9.6,Low,100,1
170192,4.5,3.1,11.9,Low,76,1
170201,3.4,0.3,11.2,Medium,98,1
170205,1.2,0.3,5.9,High,100,1
170219,3.0,0.8,10.3,Medium,92,1
170232,4.5,2.9,11.4,High,96,1
170255,2.6,2.8,11.9,Medium,80,1
170260,2.3,3.8,10.8,Medium,100,1
170266,2.5,2.9,13.3,Medium,95,1
170270,4.3,1.1,11.5,High,82,1
170274,2.9,3.9,13.3,Medium,100,1
170291,2.2,0.3,10.3,High,100,1
170297,1.7,3.2,10.5,Medium,100,1
170298,1.5,1.3,7.1,Medium,100,1
170301,0.3,2.7,12.4,Medium,94,1
170302,0.4,3.6,9.6,High,96,1
170303,1.8,1.7,6.9,Medium,69,1
170311,2.5,0.6,12.1,High,96,1
170313,3.1,1.4,14.0,High,100,1
170315,3.4,0.4,8.7,High,99,1
170316,4.3,1.4,9.6,Low,99,1
170319,0.6,2.4,9.0,High,95,1
170333,2.4,2.4,13.0,Low,100,1
170334,0.4,3.6,4.2,Low,97,1
170336,0.6,0.7,8.4,Medium,91,1
170346,3.3,1.2,10.2,Medium,99,1
170355,2.2,1.7,10.9,Low,90,1
170361,0.7,3.0,10.8,Low,79,1
170366,1.9,3.1,11.0,Low,100,1
170380,4.9,0.6,12.3,High,98,1
170393,0.9,3.3,5.2,Low,57,0
170395,2.5,1.2,7.1,Low,100,1
170401,4.0,1.9,12.4,Low,100,1
170411,4.6,3.9,15.0,Low,97,1
170413,0.6,3.9,10.1,Medium,96,1
170424,4.9,2.1,13.5,Medium,94,1
170426,0.4,1.5,5.7,Medium,93,1
170438,4.9,2.3,13.4,Medium,100,1
170446,4.9,3.4,14.3,Low,100,1
170452,3.4,0.1,11.4,High,100,1
170457,0.8,1.2,8.5,Low,100,1
170462,2.0,0.1,11.7,High,99,1
170476,3.9,3.2,10.8,Medium,92,1
170482,3.9,3.9,13.6,Medium,65,1
170484,1.3,1.2,5.7,High,98,1
170486,4.7,3.0,15.9,Medium,89,1
170489,3.6,3.5,13.6,High,84,1
170490,1.4,2.5,13.4,High,85,1
170507,1.6,0.2,6.6,Medium,81,1
170509,1.2,3.6,10.7,Low,63,1
170515,1.8,3.9,12.3,Low,98,1
170516,2.0,0.1,10.6,Medium,88,1
170518,0.5,1.3,9.3,High,89,1
170530,1.1,3.3,13.1,High,100,1
170544,4.8,3.9,11.8,Medium,60,1
170549,0.4,3.1,11.1,Medium,88,1
170551,4.5,3.9,12.3,Medium,100,1
170562,0.6,2.9,11.6,High,100,1
170564,4.1,0.3,11.4,Low,92,1
170575,0.6,0.4,4.0,Low,78,1
170576,2.3,2.8,9.6,High,88,1
170579,4.1,0.3,13.0,Medium,93,1
170587,2.4,3.0,11.1,High,88,1
170591,2.3,2.5,10.6,Low,100,1
170606,2.3,1.6,11.3,Low,76,1
170629,1.1,0.2,10.3,High,78,1
170630,2.0,2.5,15.7,High,93,1
170637,3.6,3.7,12.6,Low,92,1
170642,3.0,0.1,7.9,Medium,89,1
170643,2.0,3.0,8.2,Low,100,1
170653,2.9,0.2,12.1,Low,97,1
170654,3.7,0.9,11.4,Medium,100,1
170661,3.9,1.5,12.7,Medium,100,1
170662,3.9,1.5,8.6,High,86,1
170667,4.6,3.0,19.2,High,99,1
170668,1.9,0.3,8.9,High,93,1
170669,3.7,1.9,11.1,High,80,1
170672,1.5,1.6,8.2,Low,100,1
170673,4.9,2.1,16.0,High,97,1
170678,1.7,0.5,7.4,Medium,92,1
170680,4.6,1.8,12.9,Medium,100,1
170686,2.0,2.7,13.4,Medium,94,1
170692,4.0,3.9,14.4,Medium,100,1
170697,1.3,1.0,10.7,High,83,1
170701,2.5,1.9,8.8,Low,60,1
170707,0.2,1.9,6.2,High,90,1
170713,4.0,0.5,12.4,Medium,100,1
170730,4.2,1.4,14.2,High,100,1
170731,3.8,3.7,16.1,High,100,1
170747,0.8,1.0,9.7,Low,84,1
170749,3.3,3.0,16.0,Low,100,1
170756,0.7,3.5,9.3,Medium,100,1
170757,4.2,1.4,10.0,Medium,100,1
170770,3.7,3.6,15.8,Medium,100,1
170782,2.8,0.6,10.6,Low,99,1
170796,2.4,3.1,14.3,Low,100,1
170802,2.2,1.1,11.2,Medium,66,1
170803,1.6,3.8,8.9,High,100,1
170818,4.4,1.8,9.8,Low,91,1
170825,0.5,0.4,7.0,Medium,75,1
170828,4.6,1.6,13.2,High,100,1
170831,3.4,2.4,14.5,Low,74,1
170834,4.7,2.1,12.6,Low,78,1
170835,0.4,0.1,7.6,High,100,1
170851,3.6,1.0,12.0,High,100,1
170855,1.2,3.9,8.6,High,64,1
170857,4.3,1.6,14.6,Medium,97,1
170859,3.7,0.3,10.1,Low,90,1
170877,0.4,3.2,5.1,Low,71,1
170888,0.1,0.6,8.0,Low,100,1
170895,2.2,1.5,11.3,High,100,1
170901,1.9,2.7,15.1,Low,100,1
170908,1.9,2.9,6.2,Low,100,1
170917,2.4,3.7,13.1,Low,100,1
170921,2.4,0.5,10.6,Medium,100,1
170927,2.1,2.7,10.7,High,77,1
170946,1.4,2.4,11.0,Medium,78,1
170947,4.2,4.0,13.2,Low,100,1
170948,1.5,1.0,6.7,Medium,100,1
170958,1.5,1.1,5.8,Medium,80,1
170961,4.4,2.6,12.5,Low,87,1
170964,1.0,2.1,13.1,High,88,1
170965,0.5,1.3,9.7,Low,82,1
170970,2.6,1.8,11.2,Medium,100,1
170975,1.2,2.0,11.2,Medium,89,1
170980,1.0,0.7,6.8,Medium,94,1
170983,4.3,1.2,11.7,High,100,1
170986,2.7,3.0,11.3,Low,78,1
170987,1.4,3.9,7.8,Medium,96,1
170999,0.1,3.7,9.9,High,99,1
171000,0.6,2.4,9.5,Low,74,1
171006,0.3,2.5,6.0,Low,100,1
171007,0.9,2.4,11.9,Low,93,1
171008,0.3,1.2,8.8,High,98,1
171011,1.6,3.2,12.8,High,90,1
171021,3.0,2.9,12.1,Medium,99,1
171031,3.5,2.3,11.1,Medium,89,1
171034,1.1,2.6,11.9,High,100,1
171036,3.7,1.8,12.9,Low,91,1
171042,3.9,2.6,11.7,High,100,1
171049,3.3,0.4,7.1,Medium,62,1
171051,2.3,2.5,10.7,Medium,97,1
171059,0.1,2.6,9.5,High,100,1
171060,2.5,3.7,14.4,Medium,100,1
171068,0.7,0.7,10.4,Medium,99,1
171070,2.5,2.0,10.7,Low,100,1
171074,1.8,3.6,10.1,High,80,1
171076,3.3,3.1,12.4,High,100,1
171088,3.9,0.2,7.5,Low,100,1
171089,1.8,0.1,8.9,High,100,1
171090,0.1,2.1,7.1,High,81,1
171130,3.0,0.3,7.4,High,84,1
171132,1.6,0.2,6.6,Low,100,1
171133,4.5,0.7,14.1,Low,100,1
171146,1.4,1.3,7.6,Low,88,1
171151,3.0,2.1,8.3,Medium,49,0
171155,1.3,1.3,7.9,Medium,100,1
171156,2.0,3.9,9.1,Medium,80,1
171159,0.4,0.4,6.8,Low,73,1
171163,1.1,0.1,4.6,Medium,100,1
171166,1.8,2.5,11.8,Medium,98,1
171167,4.5,1.1,11.0,Low,85,1
171168,1.2,0.3,6.5,High,79,1
171171,2.9,0.2,11.1,Low,96,1
171172,1.1,0.9,4.3,Low,81,1
171182,0.4,2.6,5.4,High,96,1
171183,4.2,3.2,14.7,High,100,1
171194,0.4,1.1,8.4,Low,98,1
171196,3.3,1.3,8.7,Medium,100,1
171200,3.6,2.5,12.5,High,91,1
171207,4.7,2.0,11.7,Medium,99,1
171219,3.6,3.9,15.5,Low,100,1
171223,1.1,1.5,11.2,Low,100,1
171226,4.0,1.8,12.2,High,100,1
171227,3.4,3.1,10.7,High,94,1
171232,0.3,1.8,3.9,High,94,1
171253,4.5,0.3,6.3,High,100,1
171254,1.9,3.3,11.3,Low,85,1
171266,2.3,3.8,15.0,Low,70,1
171274,3.8,1.4,11.0,High,70,1
171279,0.0,2.9,9.6,High,100,1
171280,0.6,2.4,7.9,High,100,1
171281,0.9,2.0,8.1,High,73,1
171286,3.1,3.6,13.6,High,89,1
171311,2.3,1.2,9.2,High,95,1
171323,3.6,3.7,12.7,Low,98,1
171327,3.5,1.5,11.3,Low,97,1
171328,3.0,0.1,9.6,High,66,1
171336,3.6,3.5,15.4,High,96,1
171338,4.1,1.3,9.8,Low,94,1
171342,2.4,2.8,8.3,Medium,84,1
171356,5.0,0.9,12.5,High,90,1
171359,0.9,3.1,10.3,Low,90,1
171365,3.5,2.5,14.9,Medium,100,1
171366,2.9,3.7,13.0,Low,90,1
171372,4.2,3.8,14.2,Low,100,1
171378,0.6,0.7,5.7,Medium,90,1
171389,3.1,1.7,6.3,Low,99,1
171391,0.6,0.1,3.8,Low,100,1
171392,1.2,3.4,7.1,Low,73,1
171412,2.5,1.8,14.0,High,78,1
171415,2.6,0.1,8.8,Low,75,1
171416,3.4,0.8,9.7,Medium,100,1
171418,4.5,1.2,13.5,Medium,88,1
171431,1.6,3.2,10.4,Medium,97,1
171435,1.8,3.8,9.8,High,92,1
171436,3.3,3.7,13.5,Low,97,1
171447,4.7,2.0,9.0,High,75,1
171450,1.2,3.6,12.6,Low,77,1
171452,0.7,3.6,4.4,Medium,100,1
171454,2.0,0.8,10.2,High,92,1
171457,1.0,2.5,10.5,High,100,1
171458,4.3,0.4,9.8,Low,93,1
171460,4.9,2.9,16.0,High,94,1
171467,2.1,0.1,9.8,Medium,94,1
171480,2.5,3.3,11.5,Medium,92,1
171490,4.0,4.0,13.7,High,100,1
171493,1.6,3.5,12.5,High,89,1
171500,4.0,2.0,11.3,Medium,81,1
171504,2.4,4.0,14.0,Medium,90,1
171515,4.1,2.3,13.7,Low,96,1
171523,4.1,1.2,14.8,Medium,98,1
171526,4.2,3.7,11.8,High,100,1
171537,2.5,2.5,13.8,High,88,1
171545,3.7,3.1,14.8,Low,75,1
171548,3.2,1.7,14.5,Medium,82,1
171566,0.2,3.1,9.2,Low,97,1
171572,4.8,0.4,10.0,Medium,94,1
171578,0.6,1.9,12.0,High,100,1
171583,2.7,3.5,10.1,High,100,1
171584,4.0,2.7,13.9,High,100,1
171585,4.5,1.5,12.3,Medium,79,1
171600,4.3,2.0,10.7,Low,97,1
171603,2.2,1.7,10.5,Low,98,1
171609,2.7,3.2,11.5,Medium,79,1
171622,0.0,1.3,7.4,Medium,100,1
171643,4.2,3.3,16.9,Medium,100,1
171644,3.4,1.9,12.6,Low,98,1
171645,1.1,1.5,9.2,Medium,100,1
171649,1.7,3.6,12.0,Low,95,1
