student_id,study_hours_per_day,time_management_score,attendance_percentage,learning_style,study_environment,Study_Stress_Interaction,GPA_Relative_Performance,exam_score,Pass_Fail
159138,2.3924899475019723,4.1,86.3,Visual,Quiet Room,21.293160532767555,-0.1210470341521872,85,1
159140,5.510384609124126,1.6,91.0,Kinesthetic,Library,34.16438457656958,0.348952965847813,100,1
159142,1.9256310787942208,7.7,66.5,Visual,Library,14.057106875197812,0.348952965847813,93,1
159150,3.3086701747683502,7.8,40.4,Kinesthetic,Cafe,17.535951926272254,-0.191047034152187,85,1
159156,5.234664448470271,8.3,98.0,Visual,Quiet Room,30.36105380112757,0.348952965847813,100,1
159164,2.079425317333117,3.1,61.7,Visual,Cafe,8.109758737599156,-1.3310470341521872,55,0
159174,5.989427771176152,3.4,66.2,Reading,Dorm,23.358768307586992,0.348952965847813,100,1
159175,5.678997993177072,3.4,53.9,Auditory,Dorm,34.073987959062435,-0.1010470341521871,90,1
159177,0.9757058311188196,7.9,71.2,Visual,Quiet Room,2.341693994685167,0.0489529658478131,96,1
159178,7.8624977692370575,8.0,45.3,Visual,Dorm,7.8624977692370575,0.1889529658478128,100,1
159180,6.130504750801276,6.1,59.1,Kinesthetic,Dorm,27.587271378605745,0.348952965847813,100,1
159186,5.542247945719385,5.4,90.7,Auditory,Co-Learning Group,37.13306123631988,-0.7810470341521869,65,1
159190,8.017758647018855,4.4,88.6,Reading,Co-Learning Group,40.89056909979616,0.348952965847813,100,1
159192,5.548723292643007,6.7,94.4,Auditory,Quiet Room,16.64616987792902,0.3389529658478132,94,1
159198,4.790669840241867,6.5,57.6,Reading,Dorm,15.330143488773974,-1.051047034152187,56,0
159204,3.097247038408536,8.5,57.1,Kinesthetic,Co-Learning Group,16.41540930356524,0.0089529658478131,88,1
159205,6.806620252855478,6.0,40.7,Visual,Cafe,35.39442531484848,0.348952965847813,95,1
159209,4.852713923898438,2.0,81.3,Auditory,Quiet Room,25.23411240427188,0.348952965847813,98,1
159210,0.365248759839662,9.0,42.2,Kinesthetic,Dorm,2.739365698797465,-0.9910470341521868,66,1
159211,6.207435617759715,3.4,45.5,Auditory,Library,40.969075077214114,0.348952965847813,88,1
159212,1.8543348073502144,5.9,50.1,Auditory,Cafe,10.569708401896222,-0.1010470341521871,78,1
159220,7.325862762589383,4.3,66.9,Auditory,Quiet Room,62.26983348200975,0.0989529658478129,90,1
159225,7.37084891877432,5.8,81.1,Kinesthetic,Cafe,29.48339567509728,-0.001047034152187,99,1
159231,5.28788740124289,3.6,40.9,Kinesthetic,Dorm,19.565183384598694,0.2289529658478128,90,1
159232,6.129764799766372,1.7,48.5,Auditory,Co-Learning Group,19.615247359252397,0.348952965847813,100,1
159240,4.021068689866344,1.4,78.0,Auditory,Dorm,14.073740414532203,0.0789529658478129,95,1
159243,5.237160102272923,4.0,93.4,Kinesthetic,Cafe,18.33006035795523,0.348952965847813,100,1
159246,4.933478251182351,6.7,99.3,Reading,Quiet Room,35.52104340851293,0.348952965847813,100,1
159249,5.2455697015336655,6.7,85.4,Visual,Library,27.801519418128425,-0.7710470341521871,68,1
159261,5.0881964054605096,4.2,55.3,Kinesthetic,Co-Learning Group,31.037998073309108,0.348952965847813,100,1
159263,6.975146491905865,6.4,53.2,Kinesthetic,Library,14.647807633002316,0.348952965847813,100,1
159278,3.815707622712812,4.6,95.3,Reading,Dorm,19.841679638106623,-0.2810470341521869,81,1
159281,6.271547677679503,2.6,98.7,Visual,Quiet Room,57.69823863465142,0.0889529658478132,92,1
159292,2.564823499847761,3.1,81.0,Visual,Co-Learning Group,10.259293999391044,-0.901047034152187,71,1
159295,3.3133969390364006,4.9,58.1,Kinesthetic,Cafe,4.9700954085546005,-0.401047034152187,86,1
159297,5.768508348752805,5.5,97.6,Kinesthetic,Dorm,30.573094248389864,-0.9810470341521872,65,1
159305,4.581064805340291,5.1,90.7,Kinesthetic,Dorm,21.072898104565336,-0.3110470341521871,83,1
159307,3.43481694326496,1.3,69.0,Reading,Co-Learning Group,10.30445082979488,0.348952965847813,95,1
159315,4.784051087008914,2.8,91.4,Visual,Co-Learning Group,18.17939413063387,-1.1210470341521872,73,1
159317,5.322155001109518,7.6,84.5,Kinesthetic,Library,20.75640450432712,0.348952965847813,98,1
159326,5.295174509422774,5.7,54.6,Auditory,Cafe,45.53850078103585,0.3189529658478132,100,1
159328,6.11638311843002,5.6,88.7,Auditory,Dorm,31.193553903993102,-0.5410470341521871,81,1
159333,2.064267186130372,9.1,49.3,Auditory,Quiet Room,6.192801558391116,0.348952965847813,94,1
159335,3.776392356959287,7.2,87.7,Reading,Library,13.972651720749363,0.348952965847813,99,1
159336,5.43592327528946,3.0,90.3,Visual,Quiet Room,39.13864758208412,-0.611047034152187,74,1
159338,2.710859697363781,2.3,72.2,Visual,Quiet Room,14.36755639602804,-0.591047034152187,79,1
159341,5.636045411426073,7.2,48.1,Kinesthetic,Library,37.19789971541208,-0.0110470341521868,93,1
159342,6.716058139906283,4.7,95.0,Reading,Co-Learning Group,42.982772095400215,0.0289529658478131,100,1
159355,6.231962322708837,9.6,94.2,Kinesthetic,Quiet Room,20.56547566493916,0.348952965847813,99,1
159356,5.648330024839907,9.9,49.8,Visual,Quiet Room,48.57563821362319,0.348952965847813,88,1
159362,6.378118278551257,9.5,97.0,Kinesthetic,Cafe,47.19807526127931,0.348952965847813,99,1
159371,2.4993845075815684,5.7,66.2,Visual,Co-Learning Group,11.747107185633372,0.3189529658478132,100,1
159376,5.44343200217089,6.3,74.3,Reading,Library,28.85018961150572,0.2789529658478131,100,1
159382,7.577945877543244,5.9,93.5,Auditory,Cafe,7.577945877543244,0.348952965847813,100,1
159383,2.007149354539754,4.9,71.3,Auditory,Library,13.447900675416353,0.3089529658478129,91,1
159385,3.497634985461083,5.2,87.0,Reading,Library,20.63604641422039,0.348952965847813,100,1
159399,6.192491764073158,6.5,54.1,Reading,Co-Learning Group,33.43945552599506,0.348952965847813,98,1
159401,3.2305992021978307,2.5,45.1,Kinesthetic,Cafe,8.722617845934144,0.348952965847813,100,1
159407,5.572736090238022,1.2,53.8,Visual,Quiet Room,12.81729300754745,0.348952965847813,100,1
159410,8.613857643179752,3.5,80.6,Reading,Quiet Room,44.79205974453471,0.348952965847813,100,1
159414,8.665844195001819,2.1,43.1,Auditory,Dorm,84.05868869151764,0.3089529658478129,100,1
159428,5.505858880195538,5.9,85.5,Kinesthetic,Co-Learning Group,13.21406131246929,-0.131047034152187,81,1
159439,6.175477354531747,1.7,42.8,Reading,Dorm,33.96512544992461,-0.0710470341521869,91,1
159454,0.828572946480125,7.8,42.7,Reading,Dorm,2.7342907233844125,-1.2210470341521868,63,1
159455,4.293847704797931,7.1,84.9,Kinesthetic,Dorm,24.904316687828,-0.4310470341521868,79,1
159457,3.320822819854817,5.1,89.4,Visual,Library,23.90992430295468,0.348952965847813,100,1
159458,3.56740226439443,4.0,94.2,Auditory,Library,11.415687246062175,0.348952965847813,100,1
159467,7.985264447734744,7.0,42.2,Auditory,Co-Learning Group,54.29979824459626,0.348952965847813,97,1
159468,6.335312122264016,3.6,66.7,Auditory,Dorm,29.142435762414472,-0.131047034152187,92,1
159481,2.918239528367585,3.5,59.2,Auditory,Library,16.633965311695235,-0.651047034152187,67,1
159483,7.547338770440232,7.5,66.1,Reading,Library,59.62397628647784,0.348952965847813,95,1
159484,8.62594583167598,2.7,58.2,Reading,Cafe,77.63351248508381,-0.941047034152187,73,1
159504,4.636852379554239,6.6,82.0,Visual,Quiet Room,23.184261897771197,-0.191047034152187,86,1
159506,5.077675967903857,8.4,87.9,Kinesthetic,Quiet Room,14.2174927101308,0.348952965847813,97,1
159520,3.9903292788197264,8.3,95.8,Reading,Cafe,19.552613466216663,0.348952965847813,98,1
159522,6.7848405527013895,3.9,52.4,Reading,Cafe,19.67603760283403,0.0689529658478131,96,1
159524,6.036757307210167,8.0,77.1,Reading,Quiet Room,30.78746226677185,0.348952965847813,100,1
159527,3.2166759287001696,8.0,88.1,Reading,Library,16.405047236370862,0.3089529658478129,90,1
159529,5.205893979453815,2.3,51.1,Reading,Dorm,27.07064869315984,-0.7410470341521869,76,1
159536,6.963667472736715,4.1,51.0,Auditory,Library,38.9965378473256,-0.2910470341521871,78,1
159538,3.388776550270794,4.2,72.4,Kinesthetic,Cafe,22.70480288681432,0.348952965847813,100,1
159545,10.342052030975978,9.9,61.2,Reading,Library,59.98390177966067,0.348952965847813,100,1
159549,4.596430623821772,1.5,60.9,Reading,Library,25.74001149340192,0.1689529658478128,91,1
159550,8.299471671580761,2.8,100.0,Kinesthetic,Cafe,57.26635453390725,-0.211047034152187,85,1
159552,3.311580123731732,4.7,77.4,Auditory,Cafe,13.246320494926929,-1.1610470341521868,60,1
159560,4.7622913743004585,5.2,46.2,Kinesthetic,Co-Learning Group,30.95489393295298,-0.7710470341521871,70,1
159568,4.458716913803015,4.5,59.3,Kinesthetic,Co-Learning Group,14.71376581554995,-0.171047034152187,82,1
159570,8.461298407179243,1.8,71.1,Auditory,Quiet Room,34.69132346943489,-0.2510470341521871,82,1
159571,3.7094499302096624,9.8,60.2,Reading,Quiet Room,27.820874476572467,-0.151047034152187,86,1
159578,4.448307347777331,6.7,88.9,Reading,Library,28.91399776055265,-0.2910470341521871,87,1
159579,0.7236502965348142,5.2,69.6,Kinesthetic,Co-Learning Group,3.473521423367108,-0.361047034152187,81,1
159582,4.797596872337724,9.4,63.2,Auditory,Library,11.514232493610535,-0.6410470341521872,79,1
159587,2.2041276535296435,6.7,57.9,Visual,Dorm,14.547242513295648,0.2789529658478131,100,1
159593,4.105528961585538,1.4,50.7,Visual,Co-Learning Group,19.70653901561058,0.178952965847813,100,1
159610,5.125046542570098,7.4,75.2,Reading,Quiet Room,5.125046542570098,0.348952965847813,97,1
159614,2.96076018482853,3.9,53.9,Auditory,Library,17.468485090488326,-0.2710470341521871,78,1
159615,5.51494737553696,6.3,44.7,Reading,Cafe,32.538189515668066,-0.381047034152187,79,1
159620,3.698523119557049,6.3,43.0,Kinesthetic,Dorm,17.752910973873835,-0.0710470341521869,90,1
159621,6.072583792075871,2.3,82.4,Visual,Library,24.89759354751107,0.348952965847813,100,1
159622,2.496485458482934,4.5,98.2,Reading,Co-Learning Group,7.98875346714539,-0.9610470341521872,57,0
159624,7.1279536860862,7.8,97.6,Auditory,Cafe,39.2037452734741,0.348952965847813,100,1
159625,5.026095265231121,8.7,49.8,Visual,Library,21.10960011397071,-0.4510470341521868,73,1
159628,5.125285842740446,3.7,83.0,Kinesthetic,Library,14.863328943947293,0.348952965847813,96,1
159632,10.787983771575345,5.8,47.0,Reading,Co-Learning Group,23.73356429746576,0.348952965847813,100,1
159633,4.858151680986804,1.5,94.7,Kinesthetic,Cafe,21.86168256444062,-0.2410470341521868,93,1
159634,2.9282713773249864,1.8,89.8,Visual,Quiet Room,7.027851305579968,0.348952965847813,94,1
159635,5.863732960154064,7.2,63.0,Visual,Co-Learning Group,43.39162390514008,0.2089529658478128,100,1
159637,5.523964492357251,5.0,84.6,Auditory,Dorm,39.22014789573648,0.348952965847813,100,1
159645,6.530016339863999,1.5,69.3,Reading,Co-Learning Group,29.385073529387995,0.348952965847813,100,1
159651,6.503994290575504,7.1,54.6,Reading,Cafe,39.02396574345302,-0.3210470341521869,79,1
159655,6.578633440881437,5.3,97.2,Auditory,Library,17.104446946291738,-0.591047034152187,73,1
159659,7.205430360693266,2.6,83.6,Visual,Co-Learning Group,33.14497965918902,0.348952965847813,97,1
159668,4.896796703934642,5.6,42.0,Kinesthetic,Library,39.6640533018706,0.348952965847813,90,1
159672,7.962886616531397,4.0,68.4,Visual,Dorm,43.79587639092268,-0.6210470341521872,90,1
159674,7.095587819907173,8.0,62.8,Reading,Cafe,25.544116151665825,0.348952965847813,98,1
159679,0.0,6.8,57.1,Auditory,Quiet Room,0.0,-0.611047034152187,80,1
159693,1.4392306147987486,3.5,50.9,Auditory,Co-Learning Group,7.340076135473617,0.0589529658478129,92,1
159700,0.0,5.9,74.2,Auditory,Co-Learning Group,0.0,0.0489529658478131,91,1
159706,3.3323189768245967,3.6,99.8,Kinesthetic,Library,4.332014669871976,0.348952965847813,98,1
159707,4.40696630280882,4.0,73.0,Reading,Quiet Room,9.695325866179406,0.2389529658478131,94,1
159715,4.788231929567986,4.1,66.4,Kinesthetic,Dorm,18.674104525315144,0.348952965847813,100,1
159722,8.266424121038847,1.7,68.5,Reading,Library,63.65146573199912,-0.461047034152187,79,1
159725,0.1561802805737028,9.1,89.0,Visual,Dorm,0.6871932345242924,-1.4910470341521869,55,0
159730,0.8953216769436754,2.1,74.2,Visual,Quiet Room,4.924269223190215,-0.2610470341521869,90,1
159742,2.6091888301845536,8.1,58.7,Auditory,Dorm,16.698808513181145,-0.9810470341521872,54,0
159743,3.3050166173832265,2.2,79.0,Auditory,Library,11.567558160841292,-0.4310470341521868,82,1
159751,4.396360302961452,6.1,84.3,Auditory,Quiet Room,30.33488609043402,0.348952965847813,100,1
159756,3.8862540198769127,1.1,47.8,Auditory,Dorm,27.20377813913839,0.348952965847813,100,1
159763,7.281020853228036,1.3,82.1,Reading,Cafe,37.13320635146298,-0.3010470341521869,74,1
159768,4.824564921005799,9.2,81.9,Reading,Cafe,20.26317266822436,-0.361047034152187,83,1
159772,2.135478476786458,2.1,73.4,Auditory,Library,11.318035926968228,0.348952965847813,100,1
159775,5.18836372538738,5.9,90.5,Visual,Co-Learning Group,13.48974568600719,-0.151047034152187,87,1
159799,4.762032369432402,5.3,69.0,Auditory,Quiet Room,37.62005571851597,-0.2610470341521869,77,1
159813,0.0,2.4,71.9,Kinesthetic,Dorm,0.0,0.2089529658478128,100,1
159818,7.534525068953644,1.4,60.4,Visual,Quiet Room,39.93298286545431,0.348952965847813,94,1
159821,1.741768928082888,8.1,50.9,Kinesthetic,Library,10.10225978288075,-1.4510470341521868,50,0
159829,4.692191197775899,7.0,83.5,Kinesthetic,Cafe,19.70720303065877,-0.2410470341521868,88,1
159831,6.019082325505577,7.4,44.1,Reading,Quiet Room,40.32785158088737,0.348952965847813,94,1
159832,4.301200415767285,1.6,63.0,Kinesthetic,Quiet Room,24.086722328296798,0.348952965847813,95,1
159840,0.9315081204874136,3.0,64.3,Visual,Cafe,2.6082227373647577,0.348952965847813,98,1
159843,3.1331125428575577,6.6,73.5,Kinesthetic,Co-Learning Group,12.219138917144477,-0.2810470341521869,71,1
159845,5.027532165287378,9.9,49.1,Auditory,Cafe,20.110128661149517,0.328952965847813,95,1
159851,4.79304768256083,7.9,59.3,Auditory,Co-Learning Group,22.048019339779813,0.348952965847813,100,1
159853,5.45458614749197,8.4,51.3,Kinesthetic,Dorm,36.000268573446995,0.1889529658478128,95,1
159854,8.05089585986402,4.6,97.0,Auditory,Dorm,33.008673025442484,0.0289529658478131,95,1
159871,6.822551006871645,7.3,42.7,Visual,Quiet Room,21.832163221989266,0.348952965847813,100,1
159873,5.413215309364607,6.4,51.2,Reading,Dorm,49.26025931521792,-0.7410470341521869,78,1
159877,7.402403022364976,7.5,54.8,Kinesthetic,Dorm,42.19369722748037,0.178952965847813,100,1
159880,5.724153036029979,1.8,46.8,Kinesthetic,Co-Learning Group,24.613858054928908,0.348952965847813,96,1
159888,3.1359713841180623,8.1,70.3,Auditory,Co-Learning Group,11.60309412123683,0.348952965847813,92,1
159891,2.532664384010893,5.9,59.3,Auditory,Co-Learning Group,6.584927398428322,0.348952965847813,100,1
159896,3.647446971358749,4.5,59.1,Reading,Cafe,8.389128034125122,0.348952965847813,97,1
159897,6.936177076929917,3.4,59.3,Visual,Co-Learning Group,19.421295815403766,0.348952965847813,97,1
159903,3.5801065290734457,8.8,79.4,Reading,Co-Learning Group,19.69058590990395,0.3089529658478129,100,1
159905,6.984184835276654,4.2,89.5,Reading,Quiet Room,60.063989583379225,-0.861047034152187,72,1
159912,5.0500205692090985,3.5,42.8,Reading,Library,12.625051423022748,0.328952965847813,100,1
159916,3.980950187055576,2.5,45.3,Kinesthetic,Cafe,5.175235243172249,-0.2410470341521868,85,1
159920,5.399657939435816,4.6,89.3,Auditory,Cafe,45.35712669126085,-0.3510470341521872,76,1
159947,0.2958180482590501,1.6,98.4,Auditory,Cafe,2.011562728161541,-0.631047034152187,65,1
159950,8.190668719524417,7.0,60.3,Auditory,Dorm,28.66734051833546,0.348952965847813,92,1
159978,6.595008417501533,2.2,48.0,Visual,Cafe,11.211514309752603,0.348952965847813,100,1
159985,2.991483999400486,3.7,62.6,Visual,Quiet Room,10.76934239784175,0.348952965847813,98,1
159987,3.26433324957067,6.1,75.7,Visual,Library,29.37899924613603,0.348952965847813,93,1
159995,4.992211268770332,4.0,81.0,Kinesthetic,Dorm,26.45871972448276,0.158952965847813,93,1
159998,5.09952852733931,5.5,73.0,Kinesthetic,Library,30.08721831130193,0.348952965847813,100,1
160000,3.916116822823649,7.0,55.3,Kinesthetic,Co-Learning Group,25.84637103063608,-0.5210470341521871,77,1
160007,4.621165241213813,7.1,56.6,Reading,Quiet Room,35.58297235734636,0.348952965847813,91,1
160010,5.101628195172064,3.0,53.7,Visual,Quiet Room,20.406512780688256,0.348952965847813,100,1
160011,6.359750044419632,2.9,97.5,Reading,Quiet Room,20.987175146584782,0.348952965847813,95,1
160013,7.349421273697574,8.6,51.8,Auditory,Cafe,22.048263821092725,0.348952965847813,93,1
160015,6.316022256101695,6.6,62.4,Reading,Library,47.37016692076271,-0.171047034152187,87,1
160016,4.049064520419545,6.7,66.1,Kinesthetic,Quiet Room,30.772890355188544,0.348952965847813,99,1
160032,6.329608060365292,1.1,87.6,Visual,Library,22.153628211278523,0.348952965847813,100,1
160039,0.0881507844089315,4.9,61.7,Auditory,Quiet Room,0.3173428238721534,-0.5610470341521872,85,1
160048,5.634553932272008,3.0,63.6,Auditory,Cafe,24.228581908769637,-0.841047034152187,61,1
160056,3.727571210178367,6.1,60.8,Auditory,Quiet Room,19.01061317190967,0.348952965847813,98,1
160067,6.181792836549187,3.4,74.4,Reading,Cafe,30.908964182745933,-0.131047034152187,85,1
160068,2.3147699027779707,8.2,99.4,Auditory,Library,17.823728251390374,-0.441047034152187,83,1
160076,6.059813262897838,5.0,94.0,Auditory,Co-Learning Group,21.20934642014243,0.348952965847813,100,1
160079,5.600090083536266,8.2,96.7,Reading,Library,26.320423392620448,-0.4910470341521868,77,1
160084,6.9227445750031,9.7,83.4,Auditory,Co-Learning Group,6.9227445750031,0.0889529658478132,100,1
160103,4.689219828344619,4.5,67.9,Auditory,Cafe,33.76238276408126,0.348952965847813,100,1
160108,2.573721573565928,8.9,70.6,Auditory,Library,13.125980025186232,0.1689529658478128,96,1
160109,7.4264390627953745,7.3,46.5,Auditory,Quiet Room,25.24989281350427,-0.3110470341521871,84,1
160122,4.949659361725291,2.7,75.1,Visual,Co-Learning Group,42.072104574664976,-0.6610470341521868,69,1
160123,3.899501188227542,3.8,90.8,Auditory,Cafe,21.837206654074237,0.348952965847813,100,1
160127,6.705991851432239,4.4,84.7,Auditory,Cafe,18.106177998867047,-0.0110470341521868,89,1
160133,4.709038656627375,4.4,45.0,Reading,Cafe,22.6033855518114,0.348952965847813,92,1
160137,3.910338263228649,7.4,46.4,Auditory,Co-Learning Group,11.339980963363082,0.348952965847813,97,1
160152,1.2283097704658967,8.3,53.8,Reading,Quiet Room,3.193605403211332,0.1489529658478128,91,1
160160,8.262277429976791,9.3,76.6,Auditory,Quiet Room,11.567188401967506,0.348952965847813,100,1
160164,4.183661192143362,2.6,86.4,Auditory,Library,17.153010887787783,0.348952965847813,98,1
160168,8.225121500635094,6.4,52.7,Kinesthetic,Quiet Room,24.67536450190528,0.2389529658478131,97,1
160172,2.723362175202932,4.7,72.7,Kinesthetic,Cafe,25.871940664427854,-1.281047034152187,64,1
160181,4.191780016272373,4.6,68.9,Auditory,Library,5.030136019526847,0.348952965847813,100,1
160184,8.063045287606732,5.0,79.7,Reading,Library,18.54500416149548,0.0789529658478129,100,1
160185,1.7765359351321772,2.4,50.2,Reading,Quiet Room,14.745248261597071,0.348952965847813,100,1
160187,4.261748133041463,6.6,48.8,Visual,Co-Learning Group,12.359069585820242,0.348952965847813,100,1
160195,3.889725726751656,2.8,72.0,Kinesthetic,Quiet Room,5.056643444777153,0.348952965847813,99,1
160198,8.55979139490214,2.3,44.8,Kinesthetic,Quiet Room,36.8071029980792,0.348952965847813,95,1
160200,3.909237046319999,4.3,51.0,Reading,Library,17.200643003807997,-0.1410470341521872,85,1
160214,1.5565512220114008,5.5,63.4,Reading,Cafe,8.561031721062704,0.0789529658478129,94,1
160222,5.893980886338772,8.8,84.2,Kinesthetic,Co-Learning Group,34.18508914076488,0.348952965847813,100,1
