student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score,Study_Stress_Interaction,GPA_Relative_Performance,Pass_Fail
178649,16,Female,Computer Science,5.671285924947813,1.8,1.7,Yes,69.6,5.1,Fair,0,Some College,Low,9.1,No,4.0,7,3.0,No,0,10.6,Quiet Room,No,Low,6,4,10,Kinesthetic,7.5,100,17.013857774843437,0.348952965847813,1
178664,22,Other,Computer Science,5.537022157273579,1.3,1.8,No,80.3,7.0,Fair,1,PhD,High,7.9,Yes,4.0,3,3.9,No,1,8.7,Library,No,High,9,6,9,Reading,3.4,92,21.59438641336696,0.348952965847813,1
178665,17,Male,Computer Science,4.56948497919215,3.5,0.8,Yes,71.3,9.4,Good,2,Master,High,8.5,Yes,4.0,5,3.5,No,5,9.8,Quiet Room,No,Low,6,8,7,Kinesthetic,1.0,98,15.993197427172523,0.348952965847813,1
178677,26,Other,Computer Science,3.065517557305829,0.1,0.7,Yes,45.5,7.8,Fair,7,Bachelor,High,5.2,No,4.0,1,4.1,No,3,5.4,Cafe,Yes,Medium,1,10,5,Auditory,3.9,100,12.568621984953896,0.348952965847813,1
178683,24,Other,Computer Science,7.691836126815938,4.7,0.9,Yes,82.9,6.2,Good,2,High School,Medium,5.4,No,2.98,2,8.1,No,2,13.7,Co-Learning Group,Yes,High,6,4,10,Kinesthetic,3.7,72,62.303872627209095,-0.671047034152187,1
178685,27,Male,Computer Science,5.985220928504365,1.7,2.1,No,59.9,7.4,Poor,4,PhD,Low,7.7,Yes,3.28,6,5.0,No,1,10.7,Dorm,No,Low,1,9,6,Reading,3.4,85,29.926104642521825,-0.3710470341521872,1
178689,27,Other,Computer Science,2.996911495493213,2.5,0.8,No,64.6,9.8,Good,4,PhD,Low,4.9,Yes,3.99,4,4.9,No,1,8.2,Dorm,Yes,Low,4,10,5,Reading,4.8,100,14.684866327916744,0.3389529658478132,1
178690,25,Other,Computer Science,3.4187956131183905,2.6,1.9,No,72.0,5.5,Fair,0,High School,High,8.0,Yes,4.0,2,3.6,No,5,9.0,Quiet Room,Yes,Low,4,5,10,Visual,7.4,100,12.307664207226207,0.348952965847813,1
178692,20,Other,Computer Science,4.219732251720606,4.3,3.4,No,76.9,5.4,Fair,6,Master,Medium,8.9,No,3.99,1,6.3,No,5,12.0,Dorm,No,High,7,2,10,Auditory,3.7,97,26.584313185839815,0.3389529658478132,1
178702,19,Other,Computer Science,8.216865666472815,1.6,0.5,No,99.5,6.7,Poor,5,Some College,Low,5.9,Yes,3.53,7,3.7,No,4,11.0,Library,No,Low,8,7,8,Reading,3.8,91,30.402402965949417,-0.1210470341521872,1
178704,19,Male,Computer Science,4.487956395331752,2.1,1.6,Yes,40.2,6.0,Fair,3,Master,Low,8.5,No,4.0,3,5.2,No,0,10.0,Library,Yes,Medium,9,3,10,Reading,5.4,100,23.33737325572511,0.348952965847813,1
178710,17,Male,Computer Science,6.427084429177198,2.6,0.9,No,82.8,6.6,Fair,1,Master,High,9.8,No,4.0,3,2.0,No,3,11.4,Co-Learning Group,Yes,Medium,4,9,6,Reading,5.8,100,12.854168858354395,0.348952965847813,1
178711,18,Other,Computer Science,1.810835292635163,1.0,1.5,No,92.7,7.4,Good,4,Master,High,6.8,No,2.46,4,6.1,No,2,6.2,Cafe,No,High,5,5,10,Reading,1.3,66,11.046095285074493,-1.191047034152187,1
178719,28,Other,Computer Science,5.71274571803957,3.9,3.4,No,61.0,5.6,Good,7,Bachelor,High,4.8,No,3.95,7,3.1,No,3,14.9,Quiet Room,No,Low,10,4,10,Auditory,1.2,86,17.709511725922667,0.29895296584781317,1
178727,20,Other,Computer Science,8.785370020132177,3.1,0.9,Yes,98.0,7.5,Good,6,Master,Medium,3.5,No,4.0,8,5.6,No,1,13.2,Quiet Room,Yes,High,8,2,10,Visual,8.8,96,49.19807211274019,0.348952965847813,1
178732,26,Female,Computer Science,3.705720522087265,4.9,3.5,No,57.6,4.0,Fair,1,Master,High,6.7,No,3.6,8,8.8,Yes,5,12.1,Cafe,No,Low,6,3,10,Reading,8.0,92,32.61034059436793,-0.05104703415218692,1
178752,16,Male,Computer Science,5.924351688610234,3.9,0.1,Yes,68.2,7.6,Good,7,PhD,Low,6.2,Yes,4.0,5,4.4,No,2,11.3,Co-Learning Group,Yes,High,10,7,8,Reading,9.6,98,26.067147429885033,0.348952965847813,1
178754,21,Male,Computer Science,6.632054597006752,1.6,2.3,Yes,43.8,6.4,Good,6,Some College,Medium,10.0,No,3.47,5,7.2,No,4,10.7,Dorm,Yes,Low,5,8,7,Kinesthetic,6.7,96,47.75079309844861,-0.18104703415218681,1
178755,23,Female,Computer Science,7.683899780761443,4.3,3.0,No,45.5,6.2,Fair,2,PhD,Medium,7.8,No,3.25,7,5.1,No,0,15.3,Cafe,Yes,Medium,6,7,8,Auditory,9.6,78,39.18788888188336,-0.401047034152187,1
178764,24,Other,Computer Science,6.998936092775196,0.2,3.5,No,55.1,6.2,Good,4,Master,Low,5.8,Yes,4.0,2,6.4,No,5,11.1,Quiet Room,Yes,Medium,4,9,6,Visual,6.3,99,44.79319099376126,0.348952965847813,1
178767,27,Other,Computer Science,3.166482641750397,2.4,3.8,Yes,48.2,10.1,Fair,7,Bachelor,Medium,7.4,No,2.88,3,6.8,No,1,10.1,Cafe,No,High,1,7,8,Kinesthetic,8.7,75,21.532081963902698,-0.7710470341521871,1
178794,26,Female,Computer Science,5.453426548721708,4.2,4.0,Yes,66.1,9.3,Fair,6,PhD,Low,7.9,No,3.69,5,5.7,No,2,14.8,Dorm,Yes,High,9,9,6,Reading,8.7,92,31.084531327713737,0.03895296584781294,1
178801,27,Female,Computer Science,5.3264726480784494,1.2,1.2,Yes,55.0,9.0,Fair,1,Some College,High,9.6,Yes,3.34,5,7.8,No,1,7.9,Dorm,Yes,Low,3,1,10,Kinesthetic,1.5,85,41.546486655011904,-0.31104703415218715,1
178802,17,Female,Computer Science,8.578249691064034,3.5,2.9,Yes,75.7,7.0,Good,3,Master,Low,7.800000000000001,No,3.59,2,7.4,No,5,16.5,Library,Yes,High,9,4,10,Reading,2.1,89,63.479047713873854,-0.06104703415218715,1
178809,22,Other,Computer Science,3.572109494217686,0.1,0.4,Yes,44.3,6.7,Good,4,Master,Medium,7.9,No,4.0,1,6.1,No,3,5.9,Quiet Room,Yes,Low,6,4,10,Auditory,6.6,99,21.789867914727886,0.348952965847813,1
178821,26,Male,Computer Science,4.095547776163755,1.0,0.2,Yes,91.8,7.2,Fair,6,Bachelor,Low,6.9,Yes,3.05,2,5.0,No,1,5.7,Cafe,Yes,Medium,7,5,10,Visual,8.5,70,20.477738880818777,-0.6010470341521872,1
178829,27,Male,Computer Science,1.7412550308956407,2.7,3.6,No,66.1,8.6,Fair,1,PhD,Low,5.7,Yes,3.89,6,2.0,No,5,10.0,Cafe,Yes,Medium,4,1,10,Reading,9.7,99,3.4825100617912814,0.23895296584781311,1
178830,21,Female,Computer Science,1.791079408324184,3.0,1.5,No,98.6,6.1,Good,0,Bachelor,High,6.2,No,3.75,2,3.4,No,2,7.1,Dorm,Yes,High,6,4,10,Reading,3.4,93,6.089669988302226,0.09895296584781299,1
178832,27,Female,Computer Science,7.130672727201223,5.0,3.8,Yes,98.5,8.6,Good,1,High School,Medium,4.7,No,3.57,2,5.2,No,2,17.9,Cafe,No,Medium,7,2,10,Visual,3.1,89,37.07949818144636,-0.08104703415218717,1
178834,20,Female,Computer Science,2.494970649117516,2.7,0.7,Yes,83.4,5.8,Good,3,PhD,Medium,9.5,No,3.19,4,3.0,No,3,6.8,Cafe,No,Medium,7,3,10,Reading,5.9,75,7.484911947352549,-0.46104703415218706,1
178852,21,Male,Computer Science,3.1379859157859,2.4,3.2,Yes,92.8,6.6,Fair,2,High School,High,4.4,Yes,3.82,6,2.9,No,0,10.2,Quiet Room,Yes,Medium,7,9,6,Reading,6.9,94,9.10015915577911,0.16895296584781283,1
178856,28,Other,Computer Science,3.786780933475426,3.1,2.4,Yes,75.3,8.5,Poor,7,Bachelor,High,5.6,Yes,3.22,2,4.0,No,2,9.5,Cafe,Yes,Low,5,6,9,Visual,6.2,75,15.147123733901704,-0.4310470341521868,1
178860,23,Female,Computer Science,5.850218634549716,2.4,2.2,Yes,56.9,7.2,Good,2,High School,High,5.0,Yes,3.9,1,6.2,No,2,11.8,Co-Learning Group,Yes,Medium,2,3,10,Visual,4.7,100,36.27135553420824,0.2489529658478129,1
178862,22,Other,Computer Science,8.05720606250902,2.3,2.0,No,76.9,7.3,Fair,0,PhD,Low,7.5,No,4.0,8,5.3,No,0,14.1,Library,Yes,Low,8,6,9,Visual,8.6,100,42.7031921312978,0.348952965847813,1
178873,17,Other,Computer Science,4.399011446900159,2.2,1.6,No,89.6,5.5,Good,5,Some College,High,8.3,No,3.76,2,9.6,No,0,9.7,Cafe,Yes,High,3,5,10,Kinesthetic,2.6,91,42.23050989024153,0.10895296584781278,1
178877,28,Male,Computer Science,7.6392796726279855,3.0,1.5,Yes,56.3,7.1,Fair,2,High School,Medium,7.6,No,3.31,5,3.4,No,4,13.1,Library,Yes,High,2,2,10,Visual,6.9,89,25.97355088693515,-0.34104703415218696,1
178879,21,Other,Computer Science,6.14996745753113,1.7,1.5,Yes,43.4,9.4,Good,3,High School,Low,10.0,Yes,4.0,8,4.8,No,0,9.9,Cafe,No,Low,6,7,8,Kinesthetic,5.1,100,29.51984379614942,0.348952965847813,1
178882,22,Other,Computer Science,4.13719502866838,0.1,2.8,No,81.9,7.7,Good,6,High School,Low,10.0,No,4.0,8,3.4,No,3,9.0,Quiet Room,No,Low,5,1,10,Kinesthetic,5.4,97,14.066463097472491,0.348952965847813,1
178891,21,Male,Computer Science,4.079553991732838,0.1,0.4,Yes,95.4,4.1,Poor,7,Some College,High,8.8,Yes,3.7,4,5.1,No,5,5.0,Co-Learning Group,No,High,1,5,10,Auditory,6.7,96,20.80572535783747,0.04895296584781317,1
178893,22,Other,Computer Science,9.652898950936446,2.3,2.2,No,56.0,6.7,Good,2,Some College,Low,10.0,Yes,3.07,7,6.4,No,5,15.6,Dorm,No,Low,1,4,10,Reading,4.6,76,61.77855328599326,-0.5810470341521872,1
178897,23,Other,Computer Science,4.941163916640542,0.4,3.0,No,82.6,9.6,Fair,7,PhD,Low,10.0,Yes,3.4,1,3.7,No,2,8.8,Quiet Room,Yes,Low,8,1,10,Visual,4.9,86,18.282306491570004,-0.2510470341521871,1
178914,22,Female,Computer Science,4.468170434859854,3.7,0.5,Yes,95.3,8.5,Good,6,Master,Low,7.4,No,4.0,6,6.0,No,0,10.2,Co-Learning Group,No,Low,4,4,10,Auditory,4.3,97,26.809022609159122,0.348952965847813,1
178918,16,Other,Computer Science,5.557628264014155,4.5,0.2,No,50.9,6.6,Fair,4,PhD,High,7.9,No,3.87,3,5.4,No,2,10.8,Cafe,No,Medium,10,1,10,Auditory,8.6,95,30.011192625676436,0.2189529658478131,1
178920,25,Male,Computer Science,3.552180504011041,3.1,3.4,Yes,65.5,7.1,Good,6,Bachelor,Medium,5.1,No,3.79,1,5.2,No,4,11.2,Co-Learning Group,Yes,High,6,3,10,Reading,1.3,97,18.471338620857413,0.13895296584781303,1
178921,27,Male,Computer Science,4.885337277304454,0.3,2.0,No,90.6,10.8,Good,7,Master,Medium,7.4,No,4.0,3,4.2,No,0,8.5,Cafe,Yes,Medium,7,10,5,Reading,5.8,100,20.518416564678706,0.348952965847813,1
178931,24,Other,Computer Science,2.988250415040203,0.1,2.9,No,71.9,5.6,Poor,4,Some College,High,6.2,No,4.0,5,4.6,No,4,7.3,Dorm,Yes,High,3,6,9,Kinesthetic,9.9,100,13.745951909184933,0.348952965847813,1
178949,21,Female,Computer Science,8.194933589895133,3.5,2.9,Yes,48.1,6.9,Good,1,Bachelor,Low,5.8,No,4.0,7,5.6,No,2,14.9,Co-Learning Group,Yes,High,3,8,7,Auditory,6.7,99,45.89162810341274,0.348952965847813,1
178955,28,Female,Computer Science,4.772007453361828,3.1,1.2,Yes,79.1,7.3,Good,1,Bachelor,Low,8.0,Yes,4.0,6,4.2,No,2,10.3,Library,No,Medium,7,6,9,Reading,8.8,100,20.04243130411968,0.348952965847813,1
178959,18,Female,Computer Science,5.827461941632087,2.3,2.0,No,79.9,7.6,Poor,7,Bachelor,Medium,8.7,Yes,4.0,4,9.6,No,1,11.1,Cafe,Yes,Medium,1,7,8,Kinesthetic,5.3,100,55.94363463966804,0.348952965847813,1
178970,27,Male,Computer Science,4.485390892111843,4.2,2.6,No,74.6,5.1,Good,2,High School,Low,8.5,Yes,3.74,4,3.6,No,4,13.1,Cafe,No,Low,9,7,8,Reading,5.1,93,16.147407211602633,0.0889529658478132,1
178982,24,Male,Computer Science,5.126413283679239,1.9,1.8,No,52.5,6.6,Good,5,Master,Low,6.8,Yes,4.0,7,4.5,No,1,10.1,Library,Yes,High,2,7,8,Visual,4.2,100,23.068859776556575,0.348952965847813,1
178986,22,Female,Computer Science,6.173510950468792,0.8,3.4,Yes,52.6,4.9,Good,0,Some College,Low,7.6,No,3.03,3,5.5,No,1,10.8,Cafe,No,High,3,3,10,Auditory,2.3,75,33.954310227578354,-0.6210470341521872,1
178990,28,Other,Computer Science,2.828435574090616,1.6,3.9,Yes,53.9,9.3,Good,5,Bachelor,Low,5.0,No,4.0,4,5.1,No,1,9.8,Library,Yes,High,4,9,6,Auditory,9.6,100,14.425021427862141,0.348952965847813,1
178996,26,Female,Computer Science,3.353711972344837,0.5,0.6,Yes,88.8,7.6,Fair,3,Some College,Low,8.1,Yes,4.0,2,6.3,No,5,5.7,Quiet Room,Yes,High,6,8,7,Kinesthetic,9.0,100,21.128385425772475,0.348952965847813,1
178997,20,Male,Computer Science,4.035649502861686,1.5,0.8,Yes,59.3,8.2,Good,2,PhD,Medium,7.6,No,3.18,4,3.7,No,3,6.4,Co-Learning Group,Yes,High,9,6,9,Kinesthetic,8.5,67,14.931903160588238,-0.47104703415218685,1
178999,20,Male,Computer Science,6.907848469819426,3.2,0.3,No,63.1,8.7,Fair,1,Bachelor,Low,8.3,Yes,3.09,3,1.2,No,0,11.6,Dorm,No,Medium,7,2,10,Auditory,7.6,73,8.28941816378331,-0.5610470341521872,1
179000,17,Female,Computer Science,5.795816809009854,3.2,3.4,Yes,81.3,9.7,Good,5,Master,High,8.7,No,3.71,7,6.6,No,0,13.0,Quiet Room,Yes,Medium,5,9,6,Reading,5.4,99,38.25239093946504,0.058952965847812955,1
179007,28,Female,Computer Science,6.034786838412132,3.0,0.6,Yes,99.8,6.7,Good,6,Bachelor,Medium,6.0,No,3.77,8,7.8,No,3,10.5,Dorm,Yes,Low,2,10,5,Visual,2.6,91,47.07133733961463,0.11895296584781301,1
179008,16,Male,Computer Science,5.913075422036538,2.5,0.6,No,93.3,6.9,Good,2,Bachelor,High,10.0,No,3.47,2,6.2,No,0,9.8,Quiet Room,No,High,6,9,6,Reading,2.2,88,36.66106761662654,-0.18104703415218681,1
179015,23,Male,Computer Science,5.53354705277096,0.6,0.5,No,64.3,5.4,Good,6,PhD,Medium,7.8,No,3.79,6,2.9,No,3,7.1,Dorm,No,High,4,9,6,Visual,9.1,93,16.04728645303578,0.13895296584781303,1
179019,20,Male,Computer Science,1.256794627064996,2.4,3.5,No,99.2,10.1,Good,6,Master,High,8.9,No,4.0,3,5.6,No,3,8.3,Dorm,No,Low,3,4,10,Reading,8.8,100,7.038049911563976,0.348952965847813,1
179020,21,Male,Computer Science,6.144765388137666,2.3,3.9,Yes,86.5,7.9,Fair,7,High School,High,6.5,No,3.98,1,5.1,No,1,13.4,Cafe,Yes,Medium,1,7,8,Auditory,9.0,100,31.33830347950209,0.328952965847813,1
179025,20,Male,Computer Science,0.0,3.7,0.6,No,95.3,7.9,Good,6,High School,High,8.0,Yes,3.74,7,4.0,No,2,5.4,Dorm,Yes,Medium,7,2,10,Auditory,8.0,94,0.0,0.0889529658478132,1
179028,25,Male,Computer Science,4.948834887083474,2.6,2.8,Yes,73.5,6.3,Fair,4,Master,High,5.5,No,4.0,2,1.0,No,1,11.3,Library,Yes,High,1,3,10,Reading,1.7,100,4.948834887083474,0.348952965847813,1
179042,16,Male,Computer Science,3.3415913108124204,0.5,1.0,Yes,76.8,10.4,Poor,4,High School,Low,7.5,Yes,3.87,6,3.9,No,2,6.0,Quiet Room,Yes,Medium,6,7,8,Kinesthetic,7.1,97,13.03220611216844,0.2189529658478131,1
179062,24,Male,Computer Science,4.492750659457462,2.5,1.3,Yes,80.8,6.0,Fair,1,Bachelor,Medium,7.1,Yes,3.74,1,3.4,No,4,8.8,Co-Learning Group,No,Medium,2,6,9,Auditory,9.8,86,15.275352242155371,0.0889529658478132,1
179063,28,Other,Computer Science,5.6936020801524885,3.1,2.1,Yes,87.0,7.7,Poor,1,Some College,High,9.2,No,4.0,6,5.3,No,4,12.1,Co-Learning Group,No,Low,2,8,7,Visual,1.0,93,30.176091024808187,0.348952965847813,1
179071,21,Other,Computer Science,4.991287589813816,1.6,2.8,No,48.0,7.1,Good,6,PhD,Medium,7.1,No,4.0,8,2.3,No,2,10.1,Library,Yes,Medium,7,3,10,Auditory,4.3,100,11.479961456571777,0.348952965847813,1
179077,28,Male,Computer Science,7.920120962141981,0.8,0.5,Yes,41.8,10.2,Good,3,PhD,Medium,4.4,No,4.0,8,7.1,No,1,10.0,Dorm,Yes,Low,7,4,10,Reading,2.2,92,56.23285883120806,0.348952965847813,1
179086,27,Other,Computer Science,5.4143813221171,1.6,2.8,Yes,46.8,5.5,Good,5,Bachelor,Low,7.5,No,3.57,5,1.2,No,1,10.2,Dorm,Yes,Medium,2,8,7,Reading,8.3,83,6.4972575865405195,-0.08104703415218717,1
179097,19,Male,Computer Science,3.0940489576889165,1.7,3.7,Yes,53.4,8.3,Fair,5,Bachelor,Medium,8.3,Yes,3.68,7,6.4,No,2,9.7,Cafe,Yes,High,5,2,10,Auditory,7.7,91,19.801913329209068,0.02895296584781315,1
179104,19,Other,Computer Science,5.494646482245555,1.2,1.3,Yes,93.5,6.9,Good,7,High School,Medium,9.8,No,3.69,4,1.0,No,4,8.4,Cafe,Yes,Medium,3,9,6,Reading,4.7,78,5.494646482245555,0.03895296584781294,1
179111,19,Other,Computer Science,2.7942629990792325,1.7,3.2,Yes,46.7,9.1,Good,6,Some College,Low,9.9,No,3.16,3,4.7,No,2,8.3,Library,No,Medium,5,8,7,Reading,1.0,78,13.133036095672393,-0.49104703415218687,1
179114,17,Other,Computer Science,3.064748964359973,4.1,2.4,No,63.0,5.5,Good,7,PhD,High,6.4,Yes,4.0,4,4.0,No,4,9.9,Dorm,Yes,High,9,10,5,Visual,8.8,92,12.258995857439892,0.348952965847813,1
179115,22,Other,Computer Science,4.903104776749199,2.6,3.8,No,82.4,6.5,Fair,3,PhD,Medium,6.6,Yes,4.0,6,5.2,No,0,11.4,Cafe,Yes,High,9,10,5,Kinesthetic,7.8,99,25.496144839095837,0.348952965847813,1
179121,25,Female,Computer Science,2.827497054533086,3.4,0.1,No,51.9,7.3,Good,5,Some College,High,7.7,Yes,4.0,3,6.6,No,1,7.8,Cafe,Yes,Low,2,9,6,Reading,3.3,100,18.661480559918367,0.348952965847813,1
179128,18,Female,Computer Science,2.844113102309352,1.5,3.3,Yes,74.4,9.0,Good,1,Bachelor,Low,6.6,No,3.89,6,2.9,No,2,7.8,Quiet Room,Yes,High,3,10,5,Kinesthetic,7.9,92,8.247927996697122,0.23895296584781311,1
179135,23,Other,Computer Science,2.7528711768092933,4.3,3.0,Yes,99.8,5.9,Poor,4,High School,Low,9.8,No,4.0,3,2.7,No,3,11.5,Library,No,High,2,9,6,Visual,9.7,99,7.432752177385092,0.348952965847813,1
179141,27,Male,Computer Science,4.7293183900819,1.1,0.1,Yes,92.2,7.0,Poor,4,High School,High,6.7,No,4.0,6,3.3,No,4,7.7,Library,Yes,Medium,1,7,8,Kinesthetic,1.4,100,15.60675068727027,0.348952965847813,1
179144,27,Female,Computer Science,1.3761669793805988,0.7,1.6,Yes,59.4,9.3,Fair,2,High School,High,5.8,Yes,4.0,2,5.3,No,0,4.5,Co-Learning Group,Yes,Low,10,7,8,Reading,7.8,100,7.293684990717174,0.348952965847813,1
179150,25,Male,Computer Science,2.291301345463956,4.7,1.0,No,92.1,4.6,Good,7,Bachelor,Medium,9.9,Yes,3.51,8,2.0,No,4,8.3,Dorm,No,Medium,10,3,10,Visual,9.3,97,4.582602690927912,-0.14104703415218722,1
179163,27,Other,Computer Science,7.058359178347258,2.0,3.0,Yes,72.4,6.7,Poor,7,Master,Medium,3.1,Yes,4.0,6,3.2,No,5,12.4,Dorm,No,High,9,7,8,Visual,3.8,100,22.586749370711228,0.348952965847813,1
179183,18,Other,Computer Science,5.960585606787594,3.9,1.3,Yes,71.7,7.4,Fair,7,PhD,Medium,5.6,Yes,4.0,3,6.5,No,4,11.7,Library,No,Medium,2,8,7,Reading,9.7,95,38.743806444119365,0.348952965847813,1
179193,21,Other,Computer Science,4.897925903029093,3.4,2.8,Yes,79.9,4.0,Poor,0,High School,Low,5.4,Yes,2.61,2,5.5,No,4,11.2,Dorm,Yes,Medium,4,5,10,Kinesthetic,1.6,69,26.938592466660012,-1.0410470341521871,1
179194,22,Male,Computer Science,8.493920035490248,2.8,0.7,Yes,48.8,7.5,Fair,2,Master,Low,4.2,No,4.0,5,5.9,No,1,13.5,Cafe,No,Low,3,7,8,Reading,2.3,96,50.11412820939247,0.348952965847813,1
179195,21,Other,Computer Science,4.830189535691902,1.4,3.1,Yes,94.4,6.4,Good,0,Bachelor,Medium,5.0,Yes,4.0,4,3.6,No,3,11.2,Quiet Room,No,High,8,4,10,Visual,7.7,100,17.388682328490848,0.348952965847813,1
179210,20,Female,Computer Science,7.667689704001696,0.6,1.4,Yes,89.2,8.1,Good,5,Some College,Low,9.9,No,4.0,5,5.5,No,3,11.0,Library,No,High,8,7,8,Kinesthetic,9.8,92,42.17229337200933,0.348952965847813,1
179211,18,Other,Computer Science,7.399632758941046,3.0,0.2,Yes,63.6,8.5,Poor,4,Some College,Medium,4.3,No,3.56,7,6.0,No,1,11.6,Quiet Room,No,Low,3,2,10,Visual,6.1,85,44.39779655364628,-0.09104703415218696,1
179215,23,Female,Computer Science,2.265311189357228,1.1,1.9,Yes,52.7,9.0,Poor,2,Master,High,7.1,Yes,2.52,2,3.6,No,0,7.0,Dorm,Yes,Low,2,5,10,Reading,8.9,61,8.155120281686022,-1.131047034152187,1
179220,25,Female,Computer Science,8.72613108056404,4.0,0.4,Yes,75.7,7.7,Fair,0,Master,Low,8.2,No,3.82,4,4.6,No,3,13.6,Library,Yes,Low,9,3,10,Kinesthetic,6.1,99,40.14020297059458,0.16895296584781283,1
179225,16,Other,Computer Science,4.206979848898156,0.6,1.3,Yes,88.7,6.9,Fair,1,Master,High,4.6,No,3.07,5,5.1,No,4,7.2,Cafe,No,High,6,2,10,Visual,8.4,82,21.455597229380594,-0.5810470341521872,1
179232,19,Other,Computer Science,1.3899313697477278,1.9,0.3,Yes,68.3,5.4,Good,3,Bachelor,Low,6.1,No,4.0,2,4.4,No,2,3.9,Cafe,Yes,High,10,4,10,Kinesthetic,7.9,98,6.115698026890003,0.348952965847813,1
179236,25,Male,Computer Science,6.6841748610034415,0.4,2.9,Yes,74.7,7.9,Fair,5,Master,Medium,6.4,No,4.0,1,7.4,No,3,11.5,Co-Learning Group,Yes,Low,5,3,10,Visual,6.2,99,49.46289397142547,0.348952965847813,1
179241,26,Male,Computer Science,4.530880221205654,1.4,3.7,No,59.9,6.6,Fair,7,Master,High,10.0,Yes,4.0,1,3.7,No,0,10.8,Cafe,Yes,Low,8,10,5,Kinesthetic,6.5,96,16.764256818460918,0.348952965847813,1
179262,22,Other,Computer Science,6.262571502802474,1.3,0.5,No,44.2,7.2,Fair,2,PhD,High,5.7,No,4.0,8,6.2,No,0,9.7,Cafe,Yes,Low,5,9,6,Auditory,3.5,99,38.827943317375336,0.348952965847813,1
179265,16,Male,Computer Science,3.748874254711296,4.6,1.3,No,98.1,5.8,Good,4,Some College,High,6.6,Yes,2.5,6,5.5,No,0,10.5,Cafe,No,Low,5,5,10,Reading,1.3,62,20.618808400912126,-1.151047034152187,1
179298,19,Male,Computer Science,1.5844341163576008,4.1,3.9,No,62.5,5.6,Good,1,High School,Low,3.2,No,3.07,2,6.0,No,3,11.3,Cafe,Yes,Low,2,4,10,Auditory,3.2,78,9.506604698145605,-0.5810470341521872,1
179303,25,Female,Computer Science,6.122846683779287,4.4,1.9,No,69.6,6.3,Poor,3,High School,Medium,4.9,Yes,3.35,7,7.2,No,4,14.0,Library,Yes,High,7,6,9,Auditory,6.3,89,44.08449612321087,-0.3010470341521869,1
179310,25,Male,Computer Science,4.078863887567015,3.2,0.3,No,74.2,8.2,Poor,7,Some College,High,10.0,No,3.93,6,3.8,No,2,7.9,Dorm,Yes,High,5,6,9,Reading,1.1,98,15.499682772754655,0.27895296584781315,1
179311,26,Other,Computer Science,4.219361948290072,1.6,0.4,No,58.8,5.8,Fair,0,PhD,Medium,7.3,No,3.31,2,5.8,No,2,6.3,Co-Learning Group,Yes,Medium,6,5,10,Kinesthetic,6.5,83,24.47229930008242,-0.34104703415218696,1
179314,22,Female,Computer Science,5.446792975124336,0.6,2.6,Yes,59.7,5.8,Good,6,Master,Medium,6.2,No,3.52,5,5.8,No,3,8.7,Quiet Room,No,Medium,8,10,5,Visual,1.6,87,31.59139925572115,-0.131047034152187,1
179317,26,Other,Computer Science,5.850592813407936,3.8,2.7,Yes,53.5,6.0,Fair,3,Master,High,7.8,Yes,4.0,5,4.9,No,1,13.5,Co-Learning Group,No,Medium,1,5,10,Auditory,3.1,92,28.66790478569889,0.348952965847813,1
179330,21,Female,Computer Science,4.378538289922059,4.4,1.6,Yes,47.9,4.8,Poor,6,Master,High,3.5,Yes,3.64,3,3.9,No,0,11.3,Co-Learning Group,No,Medium,2,6,9,Visual,1.0,86,17.076299330696028,-0.011047034152186885,1
179339,22,Male,Computer Science,4.749515632789418,4.8,2.5,No,51.7,6.2,Poor,7,Some College,High,4.4,Yes,2.81,4,7.8,No,1,12.8,Dorm,Yes,Low,8,7,8,Auditory,8.2,63,37.04622193575746,-0.841047034152187,1
179341,20,Male,Computer Science,2.1007364145440164,2.5,1.5,No,78.6,4.4,Good,7,Bachelor,High,9.2,Yes,4.0,5,2.8,No,4,7.7,Library,Yes,High,3,9,6,Reading,8.1,100,5.882061960723245,0.348952965847813,1
179349,20,Male,Computer Science,2.726173697523232,4.1,3.0,Yes,42.4,5.9,Fair,0,Master,Medium,8.5,No,2.98,2,3.3,No,3,11.3,Library,No,Low,7,6,9,Visual,2.2,75,8.996373201826664,-0.671047034152187,1
179371,28,Male,Computer Science,7.135700748078044,2.3,2.8,No,64.5,8.2,Fair,6,PhD,Medium,9.0,No,4.0,3,7.2,No,5,12.7,Co-Learning Group,No,High,3,1,10,Visual,3.1,99,51.37704538616192,0.348952965847813,1
179391,16,Other,Computer Science,8.362605288211578,4.4,3.1,No,49.7,8.2,Fair,1,PhD,High,5.7,No,4.0,7,2.9,No,4,16.8,Library,Yes,Medium,7,6,9,Reading,7.0,96,24.251555335813574,0.348952965847813,1
179400,27,Female,Computer Science,5.125700246061087,1.1,0.7,No,91.6,6.7,Poor,2,Bachelor,Medium,6.4,Yes,3.97,2,4.2,No,1,7.4,Quiet Room,Yes,Medium,6,7,8,Reading,8.6,100,21.527941033456568,0.3189529658478132,1
